"PDF","0.100000","0.100000","0.100000","0.100000","0.100000","0.100000","0.100000","0.100000","0.100000","0.100000"
"White","0.101500","0.099600","0.099400","0.098700","0.096600","0.103900","0.103400","0.099300","0.099100","0.098500"
"R2","0.100100","0.100000","0.100100","0.100000","0.100000","0.100000","0.100000","0.100100","0.099900","0.099800"

"Error:"
"White","0.001500","-0.000400","-0.000600","-0.001300","-0.003400","0.003900","0.003400","-0.000700","-0.000900","-0.001500"
"R2","0.000100","0.000000","0.000100","0.000000","0.000000","-0.000000","0.000000","0.000100","-0.000100","-0.000200"
