"PDF","0.010000","0.030000","0.050000","0.070000","0.090000","0.110000","0.130000","0.150000","0.170000","0.190000"
"White","0.009882","0.029819","0.049966","0.070107","0.090086","0.110103","0.130562","0.149579","0.169947","0.189949"
"R2","0.010004","0.030000","0.050000","0.070004","0.089994","0.109997","0.130001","0.149999","0.170000","0.190001"

"Error:"
"White","-0.000118","-0.000181","-0.000034","0.000107","0.000086","0.000103","0.000562","-0.000421","-0.000053","-0.000051"
"R2","0.000004","-0.000000","0.000000","0.000004","-0.000006","-0.000003","0.000001","-0.000001","0.000000","0.000001"
